X0,HSC_A_TURN
X1,HSC_B_TURN
X2,HSC_A_FEED
X3,HSC_B_FEED
X4,HSC_A_BEND
X5,HSC_B_BEND
X12,BT_SV_ON
X13,BT_RUN
X14,BT_STOP
X15,BT_EMG
Y0,OUT_SV_ON TURN
Y1,OUT_SV_ON_FEED
Y2,OUT_SV_ON_BEND
Y3,OUT_RLY_SV_ON
Y4,OUT_RLY_HY_ON
Y5,OUT_LAMP_01
Y6,OUT_LAMP_02
Y7,OUT_LAMP_03
Y8,OUT_VALVE_CLAMP
Y9,OUT_VALVE_CHUCK
Y10,OUT_VALVE_MANDRELL
Y11,OUT_VALVE_PRESS_P
Y12,OUT_VALVE_PRESS_N
Y13,OUT_VALVE_TABLE_UP
Y14,OUT_VALVE_TABLE_DOWN
Y15,OUT_VALVE_TABLE_SHIFT
M0,HMI_MODE
M1,HMI_RUN
M2,HMI_ALARM
M3,HMI_RESET
M10,HMI_PRESSURE
M11,HMI_CLAMP
M12,HMI_CHUCK
M13,HMI_MANDRELL
M14,HMI_TABEL_UP
M15,HMI_TABLE_SHIFT
M20,HMI_JOG_ENABLE
M21,HMI_JOG_FEED_P
M22,HMI_JOG_FEED_N
M23,HMI_JOG_BEND_P
M24,HMI_JOG_BEND_N
M25,HMI_JOG_TURN_P
M26,HMI_JOG_TURN_N
M27,HMI_OPERATE_FEED
M28,HMI_OPERATE_BEND
M29,HMI_OPERATE_TURN
M31,FLAG_AUTO_FEED_P
M32,FLAG_AUTO_FEED_N
M33,FLAG_AUTO_TURN_CCW
M34,FLAG_AUTO_TURN_CW
M35,FLAG_AUTO_BEND_CW
M36,FLAG_AUTO_BEND_CCW
M40,FLAG_AUTO_RUN
M50,FLAG_SV_TURN_CW
M51,FLAG_SV_BEND_CW
M52,FLAG_SV_FEED_P
M53,FLAG_SV_TURN_CCW
M54,FLAG_SV_BEND_CCW
M55,FLAG_SV_FEED_N
M80,FLAG_MANUAL
M81,FLAG_AUTO
M101,FLAG_NETRAL_JOG
M102,FLAG_NETRAL_OPERATE_MANUAL
M103,FLAG_NETRAL_OPERATE_AUTO
M120,FLAG_FEED_FINISH
M121,FLAG_BEND_FINISH
M122,FLAG_TURN_FINISH
M123,FLAG_BEND_BACK_FINISH
M152,AUTO_FEED_P
M153,AUTO_FEED_N
M154,AUTO_TURN_CW
M155,AUTO_TURN_CCW
M156,AUTO_BEND_CW
M157,AUTO_BEND_CCW
M170,FLAG_NEXT_STEP
M200,STEP_01
M201,STEP_02
M202,STEP_03
M203,STEP_04
M204,STEP_05
M205,STEP_06
M206,STEP_07
M207,STEP_08
M208,STEP_09
M209,STEP_10
M210,STEP_LAST
M300,CONF_BED_PV
M301,CONF_BED_REF
M311,CONF_BED_01
M312,CONF_BED_02
M313,CONF_BED_03
M314,CONF_BED_04
M315,CONF_BED_05
M316,CONF_BED_06
M317,CONF_BED_07
M318,CONF_BED_08
M319,CONF_BED_09
M320,CONF_BED_10
AQ0,AO_SV_TURN
AQ1,AO_SV_BEND
AQ2,AO_SV_FEED
V5,ERR_FEED
V6,ERR_BEND
V7,ERR_TURN
V1000,AO_NETRAL_FEED
V1001,AO_DIFF_1
V1002,AO_DIFF_2
V1003,AO_DIFF_3
V1004,AO_DIFF_4
V1005,AO_DIFF_5
V1010,AO_P_FEED
V1012,AO_P_BEND
V1014,AO_P_TURN
V1020,AO_N_FEED
V1022,AO_N_BEND
V1024,AO_N_TURN
V1030,BEND_P_SPEED_REF
V1040,BEND_N_SPEED_REF
V1060,TURN_P_SPEED_REF
V1100,AO_NETRAL_BEND
V1102,AO_NETRAL_BEND
V1104,AO_NETRAL_TURN
V1200,AO_NETRAL_TURN
V3000,PV_FEED_REF
V3001,SV_FEED_REF
V3011,SV_FEED_01
V3012,SV_FEED_02
V3013,SV_FEED_03
V3014,SV_FEED_04
V3015,SV_FEED_05
V3016,SV_FEED_06
V3017,SV_FEED_07
V3018,SV_FEED_08
V3019,SV_FEED_09
V3020,SV_FEED_10
V3030,PV_BEND_REF
V3031,SV_BEND_REF
V3041,SV_BEND_01
V3042,SV_BEND_02
V3043,SV_BEND_03
V3044,SV_BEND_04
V3045,SV_BEND_05
V3046,SV_BEND_06
V3047,SV_BEND_07
V3048,SV_BEND_08
V3049,SV_BEND_09
V3050,SV_BEND_10
V3060,PV_TURN_REF
V3061,SV_TURN_REF
V3071,SV_TURN_01
V3072,SV_TURN_02
V3073,SV_TURN_03
V3074,SV_TURN_04
V3075,SV_TURN_05
V3076,SV_TURN_06
V3077,SV_TURN_07
V3078,SV_TURN_08
V3079,SV_TURN_09
V3080,SV_TURN_10
V3200,CONF_FEED_PV
V3201,CONF_FEED_REF
V3211,CONF_FEED_01
V3212,CONF_FEED_02
V3213,CONF_FEED_03
V3214,CONF_FEED_04
V3215,CONF_FEED_05
V3216,CONF_FEED_06
V3217,CONF_FEED_07
V3218,CONF_FEED_08
V3219,CONF_FEED_09
V3220,CONF_FEED_10
V3230,CONF_BEND_PV
V3231,CONF_BEND_REF
V3241,CONF_BEND_01
V3242,CONF_BEND_02
V3243,CONF_BEND_03
V3244,CONF_BEND_04
V3245,CONF_BEND_05
V3246,CONF_BEND_06
V3247,CONF_BEND_07
V3248,CONF_BEND_08
V3249,CONF_BEND_09
V3250,CONF_BEND_10
V3260,CONF_TURN_PV
V3261,CONF_TURN_REF
V3271,CONF_TURN_01
V3272,CONF_TURN_02
V3273,CONF_TURN_03
V3274,CONF_TURN_04
V3275,CONF_TURN_05
V3276,CONF_TURN_06
V3277,CONF_TURN_07
V3278,CONF_TURN_08
V3279,CONF_TURN_09
V3280,CONF_TURN_10
